id,name,address,lat,lon
608,Gravois Ave at I-55 Eastbound,I-55 at Gravois Ave,38.608395,-90.21246899999998
609,I-55 Westbound at Gravois Ave,I-55 at Gravois Ave,38.608395,-90.21246899999998
610,Gravois Ave at I-55 Westbound,I-55 at Gravois Ave,38.608395,-90.21246899999998
611,I-55 at Hickory St,I-55 at Hickory St,38.614886999999996,-90.19451099999999
612,Hickory St at I-55,I-55 at Hickory St,38.614886999999996,-90.19451099999999
613,I-55 Northbound at Hickory St,I-55 at Hickory St,38.614886999999996,-90.19451099999999
614,Hickory St at I-55 Northbound,I-55 at Hickory St,38.614886999999996,-90.19451099999999
615,I-55 Southbound at Hickory St,I-55 at Hickory St,38.614886999999996,-90.19451099999999
616,Hickory St at I-55 Southbound,I-55 at Hickory St,38.614886999999996,-90.19451099999999
617,I-55 Eastbound at Hickory St,I-55 at Hickory St,38.614886999999996,-90.19451099999999
618,Hickory St at I-55 Eastbound,I-55 at Hickory St,38.614886999999996,-90.19451099999999
619,I-55 Westbound at Hickory St,I-55 at Hickory St,38.614886999999996,-90.19451099999999
620,Hickory St at I-55 Westbound,I-55 at Hickory St,38.614886999999996,-90.19451099999999
621,I-55 at Holly Hills Ave,I-55 at Holly Hills Ave,38.56021899999999,-90.25527799999999
622,Holly Hills Ave at I-55,I-55 at Holly Hills Ave,38.56021899999999,-90.25527799999999
623,I-55 Northbound at Holly Hills Ave,I-55 at Holly Hills Ave,38.56021899999999,-90.25527799999999
624,Holly Hills Ave at I-55 Northbound,I-55 at Holly Hills Ave,38.56021899999999,-90.25527799999999
625,I-55 Southbound at Holly Hills Ave,I-55 at Holly Hills Ave,38.56021899999999,-90.25527799999999
626,Holly Hills Ave at I-55 Southbound,I-55 at Holly Hills Ave,38.56021899999999,-90.25527799999999
627,I-55 Eastbound at Holly Hills Ave,I-55 at Holly Hills Ave,38.56021899999999,-90.25527799999999
628,Holly Hills Ave at I-55 Eastbound,I-55 at Holly Hills Ave,38.56021899999999,-90.25527799999999
629,I-55 Westbound at Holly Hills Ave,I-55 at Holly Hills Ave,38.56021899999999,-90.25527799999999
630,Holly Hills Ave at I-55 Westbound,I-55 at Holly Hills Ave,38.56021899999999,-90.25527799999999
631,I-55 at Koeln Ave,I-55 at Koeln Ave,38.55351949999999,-90.26593199999999
632,Koeln Ave at I-55,I-55 at Koeln Ave,38.55351949999999,-90.26593199999999
633,I-55 Northbound at Koeln Ave,I-55 at Koeln Ave,38.55351949999999,-90.26593199999999
634,Koeln Ave at I-55 Northbound,I-55 at Koeln Ave,38.55351949999999,-90.26593199999999
635,I-55 Southbound at Koeln Ave,I-55 at Koeln Ave,38.55351949999999,-90.26593199999999
636,Koeln Ave at I-55 Southbound,I-55 at Koeln Ave,38.55351949999999,-90.26593199999999
637,I-55 Eastbound at Koeln Ave,I-55 at Koeln Ave,38.55351949999999,-90.26593199999999
638,Koeln Ave at I-55 Eastbound,I-55 at Koeln Ave,38.55351949999999,-90.26593199999999
639,I-55 Westbound at Koeln Ave,I-55 at Koeln Ave,38.55351949999999,-90.26593199999999
640,Koeln Ave at I-55 Westbound,I-55 at Koeln Ave,38.55351949999999,-90.26593199999999
641,I-55 at Lafayette Ave,I-55 at Lafayette Ave,38.611340999999996,-90.20378449999998
642,Lafayette Ave at I-55,I-55 at Lafayette Ave,38.611340999999996,-90.20378449999998
643,I-55 Northbound at Lafayette Ave,I-55 at Lafayette Ave,38.611340999999996,-90.20378449999998
644,Lafayette Ave at I-55 Northbound,I-55 at Lafayette Ave,38.611340999999996,-90.20378449999998
645,I-55 Southbound at Lafayette Ave,I-55 at Lafayette Ave,38.611340999999996,-90.20378449999998
646,Lafayette Ave at I-55 Southbound,I-55 at Lafayette Ave,38.611340999999996,-90.20378449999998
647,I-55 Eastbound at Lafayette Ave,I-55 at Lafayette Ave,38.611340999999996,-90.20378449999998
648,Lafayette Ave at I-55 Eastbound,I-55 at Lafayette Ave,38.611340999999996,-90.20378449999998
649,I-55 Westbound at Lafayette Ave,I-55 at Lafayette Ave,38.611340999999996,-90.20378449999998
650,Lafayette Ave at I-55 Westbound,I-55 at Lafayette Ave,38.611340999999996,-90.20378449999998
651,I-55 at Leonor K Sullivan Blvd,I-55 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
652,Leonor K Sullivan Blvd at I-55,I-55 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
653,I-55 Northbound at Leonor K Sullivan Blvd,I-55 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
654,Leonor K Sullivan Blvd at I-55 Northbound,I-55 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
655,I-55 Southbound at Leonor K Sullivan Blvd,I-55 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
656,Leonor K Sullivan Blvd at I-55 Southbound,I-55 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
657,I-55 Eastbound at Leonor K Sullivan Blvd,I-55 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
658,Leonor K Sullivan Blvd at I-55 Eastbound,I-55 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
659,I-55 Westbound at Leonor K Sullivan Blvd,I-55 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
660,Leonor K Sullivan Blvd at I-55 Westbound,I-55 at Leonor K Sullivan Blvd,38.61883999999999,-90.18620799999998
661,I-55 at Lombard St,I-55 at Lombard St,38.61735249999999,-90.1915125
662,Lombard St at I-55,I-55 at Lombard St,38.61735249999999,-90.1915125
663,I-55 Northbound at Lombard St,I-55 at Lombard St,38.61735249999999,-90.1915125
664,Lombard St at I-55 Northbound,I-55 at Lombard St,38.61735249999999,-90.1915125
665,I-55 Southbound at Lombard St,I-55 at Lombard St,38.61735249999999,-90.1915125
666,Lombard St at I-55 Southbound,I-55 at Lombard St,38.61735249999999,-90.1915125
667,I-55 Eastbound at Lombard St,I-55 at Lombard St,38.61735249999999,-90.1915125
668,Lombard St at I-55 Eastbound,I-55 at Lombard St,38.61735249999999,-90.1915125
669,I-55 Westbound at Lombard St,I-55 at Lombard St,38.61735249999999,-90.1915125
670,Lombard St at I-55 Westbound,I-55 at Lombard St,38.61735249999999,-90.1915125
671,I-55 at Loughborough Ave,I-55 at Loughborough Ave,38.55673399999999,-90.25922599999998
672,Loughborough Ave at I-55,I-55 at Loughborough Ave,38.55673399999999,-90.25922599999998
673,I-55 Northbound at Loughborough Ave,I-55 at Loughborough Ave,38.55673399999999,-90.25922599999998
674,Loughborough Ave at I-55 Northbound,I-55 at Loughborough Ave,38.55673399999999,-90.25922599999998
675,I-55 Southbound at Loughborough Ave,I-55 at Loughborough Ave,38.55673399999999,-90.25922599999998
676,Loughborough Ave at I-55 Southbound,I-55 at Loughborough Ave,38.55673399999999,-90.25922599999998
677,I-55 Eastbound at Loughborough Ave,I-55 at Loughborough Ave,38.55673399999999,-90.25922599999998
678,Loughborough Ave at I-55 Eastbound,I-55 at Loughborough Ave,38.55673399999999,-90.25922599999998
679,I-55 Westbound at Loughborough Ave,I-55 at Loughborough Ave,38.55673399999999,-90.25922599999998
680,Loughborough Ave at I-55 Westbound,I-55 at Loughborough Ave,38.55673399999999,-90.25922599999998
681,I-55 at Park Ave,I-55 at Park Ave,38.613265999999996,-90.19903649999999
682,Park Ave at I-55,I-55 at Park Ave,38.613265999999996,-90.19903649999999
683,I-55 Northbound at Park Ave,I-55 at Park Ave,38.613265999999996,-90.19903649999999
684,Park Ave at I-55 Northbound,I-55 at Park Ave,38.613265999999996,-90.19903649999999
685,I-55 Southbound at Park Ave,I-55 at Park Ave,38.613265999999996,-90.19903649999999
686,Park Ave at I-55 Southbound,I-55 at Park Ave,38.613265999999996,-90.19903649999999
687,I-55 Eastbound at Park Ave,I-55 at Park Ave,38.613265999999996,-90.19903649999999
688,Park Ave at I-55 Eastbound,I-55 at Park Ave,38.613265999999996,-90.19903649999999
689,I-55 Westbound at Park Ave,I-55 at Park Ave,38.613265999999996,-90.19903649999999
690,Park Ave at I-55 Westbound,I-55 at Park Ave,38.613265999999996,-90.19903649999999
691,I-55 at Pestalozzi St,I-55 at Pestalozzi St,38.59870499999999,-90.21562399999999
692,Pestalozzi St at I-55,I-55 at Pestalozzi St,38.59870499999999,-90.21562399999999
693,I-55 Northbound at Pestalozzi St,I-55 at Pestalozzi St,38.59870499999999,-90.21562399999999
694,Pestalozzi St at I-55 Northbound,I-55 at Pestalozzi St,38.59870499999999,-90.21562399999999
695,I-55 Southbound at Pestalozzi St,I-55 at Pestalozzi St,38.59870499999999,-90.21562399999999
696,Pestalozzi St at I-55 Southbound,I-55 at Pestalozzi St,38.59870499999999,-90.21562399999999
697,I-55 Eastbound at Pestalozzi St,I-55 at Pestalozzi St,38.59870499999999,-90.21562399999999
698,Pestalozzi St at I-55 Eastbound,I-55 at Pestalozzi St,38.59870499999999,-90.21562399999999
699,I-55 Westbound at Pestalozzi St,I-55 at Pestalozzi St,38.59870499999999,-90.21562399999999
700,Pestalozzi St at I-55 Westbound,I-55 at Pestalozzi St,38.59870499999999,-90.21562399999999
701,I-55 at Poplar St Brg,I-55 at Poplar St Brg,38.61996533333333,-90.18967133333332
702,Poplar St Brg at I-55,I-55 at Poplar St Brg,38.61996533333333,-90.18967133333332
703,I-55 Northbound at Poplar St Brg,I-55 at Poplar St Brg,38.61996533333333,-90.18967133333332
704,Poplar St Brg at I-55 Northbound,I-55 at Poplar St Brg,38.61996533333333,-90.18967133333332
705,I-55 Southbound at Poplar St Brg,I-55 at Poplar St Brg,38.61996533333333,-90.18967133333332
706,Poplar St Brg at I-55 Southbound,I-55 at Poplar St Brg,38.61996533333333,-90.18967133333332
707,I-55 Eastbound at Poplar St Brg,I-55 at Poplar St Brg,38.61996533333333,-90.18967133333332
708,Poplar St Brg at I-55 Eastbound,I-55 at Poplar St Brg,38.61996533333333,-90.18967133333332
709,I-55 Westbound at Poplar St Brg,I-55 at Poplar St Brg,38.61996533333333,-90.18967133333332
710,Poplar St Brg at I-55 Westbound,I-55 at Poplar St Brg,38.61996533333333,-90.18967133333332
711,I-55 at Potomac St,I-55 at Potomac St,38.58825399999999,-90.21439249999997
712,Potomac St at I-55,I-55 at Potomac St,38.58825399999999,-90.21439249999997
713,I-55 Northbound at Potomac St,I-55 at Potomac St,38.58825399999999,-90.21439249999997
714,Potomac St at I-55 Northbound,I-55 at Potomac St,38.58825399999999,-90.21439249999997
715,I-55 Southbound at Potomac St,I-55 at Potomac St,38.58825399999999,-90.21439249999997
716,Potomac St at I-55 Southbound,I-55 at Potomac St,38.58825399999999,-90.21439249999997
717,I-55 Eastbound at Potomac St,I-55 at Potomac St,38.58825399999999,-90.21439249999997
718,Potomac St at I-55 Eastbound,I-55 at Potomac St,38.58825399999999,-90.21439249999997
719,I-55 Westbound at Potomac St,I-55 at Potomac St,38.58825399999999,-90.21439249999997
720,Potomac St at I-55 Westbound,I-55 at Potomac St,38.58825399999999,-90.21439249999997
721,I-55 at Russell Ave,I-55 at Russell Ave,38.60850799999999,-90.21241899999998
722,Russell Ave at I-55,I-55 at Russell Ave,38.60850799999999,-90.21241899999998
723,I-55 Northbound at Russell Ave,I-55 at Russell Ave,38.60850799999999,-90.21241899999998
724,Russell Ave at I-55 Northbound,I-55 at Russell Ave,38.60850799999999,-90.21241899999998
725,I-55 Southbound at Russell Ave,I-55 at Russell Ave,38.60850799999999,-90.21241899999998
726,Russell Ave at I-55 Southbound,I-55 at Russell Ave,38.60850799999999,-90.21241899999998
727,I-55 Eastbound at Russell Ave,I-55 at Russell Ave,38.60850799999999,-90.21241899999998
728,Russell Ave at I-55 Eastbound,I-55 at Russell Ave,38.60850799999999,-90.21241899999998
729,I-55 Westbound at Russell Ave,I-55 at Russell Ave,38.60850799999999,-90.21241899999998
730,Russell Ave at I-55 Westbound,I-55 at Russell Ave,38.60850799999999,-90.21241899999998
731,I-55 at Russell Blvd,I-55 at Russell Blvd,38.60850799999999,-90.21241899999998
732,Russell Blvd at I-55,I-55 at Russell Blvd,38.60850799999999,-90.21241899999998
733,I-55 Northbound at Russell Blvd,I-55 at Russell Blvd,38.60850799999999,-90.21241899999998
734,Russell Blvd at I-55 Northbound,I-55 at Russell Blvd,38.60850799999999,-90.21241899999998
735,I-55 Southbound at Russell Blvd,I-55 at Russell Blvd,38.60850799999999,-90.21241899999998
736,Russell Blvd at I-55 Southbound,I-55 at Russell Blvd,38.60850799999999,-90.21241899999998
737,I-55 Eastbound at Russell Blvd,I-55 at Russell Blvd,38.60850799999999,-90.21241899999998
738,Russell Blvd at I-55 Eastbound,I-55 at Russell Blvd,38.60850799999999,-90.21241899999998
739,I-55 Westbound at Russell Blvd,I-55 at Russell Blvd,38.60850799999999,-90.21241899999998
740,Russell Blvd at I-55 Westbound,I-55 at Russell Blvd,38.60850799999999,-90.21241899999998
741,I-55 at S 12th St,I-55 at S 12th St,38.610206999999996,-90.20849099999998
742,S 12th St at I-55,I-55 at S 12th St,38.610206999999996,-90.20849099999998
743,I-55 Northbound at S 12th St,I-55 at S 12th St,38.610206999999996,-90.20849099999998
744,S 12th St at I-55 Northbound,I-55 at S 12th St,38.610206999999996,-90.20849099999998
745,I-55 Southbound at S 12th St,I-55 at S 12th St,38.610206999999996,-90.20849099999998
746,S 12th St at I-55 Southbound,I-55 at S 12th St,38.610206999999996,-90.20849099999998
747,I-55 Eastbound at S 12th St,I-55 at S 12th St,38.610206999999996,-90.20849099999998
748,S 12th St at I-55 Eastbound,I-55 at S 12th St,38.610206999999996,-90.20849099999998
749,I-55 Westbound at S 12th St,I-55 at S 12th St,38.610206999999996,-90.20849099999998
750,S 12th St at I-55 Westbound,I-55 at S 12th St,38.610206999999996,-90.20849099999998
751,I-55 at S 1st St,I-55 at S 1st St,38.61914649999999,-90.18719399999998
752,S 1st St at I-55,I-55 at S 1st St,38.61914649999999,-90.18719399999998
753,I-55 Northbound at S 1st St,I-55 at S 1st St,38.61914649999999,-90.18719399999998
754,S 1st St at I-55 Northbound,I-55 at S 1st St,38.61914649999999,-90.18719399999998
755,I-55 Southbound at S 1st St,I-55 at S 1st St,38.61914649999999,-90.18719399999998
756,S 1st St at I-55 Southbound,I-55 at S 1st St,38.61914649999999,-90.18719399999998
757,I-55 Eastbound at S 1st St,I-55 at S 1st St,38.61914649999999,-90.18719399999998
758,S 1st St at I-55 Eastbound,I-55 at S 1st St,38.61914649999999,-90.18719399999998
759,I-55 Westbound at S 1st St,I-55 at S 1st St,38.61914649999999,-90.18719399999998
760,S 1st St at I-55 Westbound,I-55 at S 1st St,38.61914649999999,-90.18719399999998
761,I-55 at S 2nd St,I-55 at S 2nd St,38.605118499999996,-90.20116299999998
762,S 2nd St at I-55,I-55 at S 2nd St,38.605118499999996,-90.20116299999998
763,I-55 Northbound at S 2nd St,I-55 at S 2nd St,38.605118499999996,-90.20116299999998
764,S 2nd St at I-55 Northbound,I-55 at S 2nd St,38.605118499999996,-90.20116299999998
765,I-55 Southbound at S 2nd St,I-55 at S 2nd St,38.605118499999996,-90.20116299999998
766,S 2nd St at I-55 Southbound,I-55 at S 2nd St,38.605118499999996,-90.20116299999998
767,I-55 Eastbound at S 2nd St,I-55 at S 2nd St,38.605118499999996,-90.20116299999998
768,S 2nd St at I-55 Eastbound,I-55 at S 2nd St,38.605118499999996,-90.20116299999998
769,I-55 Westbound at S 2nd St,I-55 at S 2nd St,38.605118499999996,-90.20116299999998
770,S 2nd St at I-55 Westbound,I-55 at S 2nd St,38.605118499999996,-90.20116299999998
771,I-55 at S 4th St,I-55 at S 4th St,38.61495899999999,-90.19430499999999
772,S 4th St at I-55,I-55 at S 4th St,38.61495899999999,-90.19430499999999
773,I-55 Northbound at S 4th St,I-55 at S 4th St,38.61495899999999,-90.19430499999999
774,S 4th St at I-55 Northbound,I-55 at S 4th St,38.61495899999999,-90.19430499999999
775,I-55 Southbound at S 4th St,I-55 at S 4th St,38.61495899999999,-90.19430499999999
776,S 4th St at I-55 Southbound,I-55 at S 4th St,38.61495899999999,-90.19430499999999
777,I-55 Eastbound at S 4th St,I-55 at S 4th St,38.61495899999999,-90.19430499999999
778,S 4th St at I-55 Eastbound,I-55 at S 4th St,38.61495899999999,-90.19430499999999
779,I-55 Westbound at S 4th St,I-55 at S 4th St,38.61495899999999,-90.19430499999999
780,S 4th St at I-55 Westbound,I-55 at S 4th St,38.61495899999999,-90.19430499999999
781,I-55 at S 7th St,I-55 at S 7th St,38.61389999999999,-90.19710599999999
782,S 7th St at I-55,I-55 at S 7th St,38.61389999999999,-90.19710599999999
783,I-55 Northbound at S 7th St,I-55 at S 7th St,38.61389999999999,-90.19710599999999
784,S 7th St at I-55 Northbound,I-55 at S 7th St,38.61389999999999,-90.19710599999999
785,I-55 Southbound at S 7th St,I-55 at S 7th St,38.61389999999999,-90.19710599999999
786,S 7th St at I-55 Southbound,I-55 at S 7th St,38.61389999999999,-90.19710599999999
787,I-55 Eastbound at S 7th St,I-55 at S 7th St,38.61389999999999,-90.19710599999999
788,S 7th St at I-55 Eastbound,I-55 at S 7th St,38.61389999999999,-90.19710599999999
789,I-55 Westbound at S 7th St,I-55 at S 7th St,38.61389999999999,-90.19710599999999
790,S 7th St at I-55 Westbound,I-55 at S 7th St,38.61389999999999,-90.19710599999999
791,I-55 at S Broadway,I-55 at S Broadway,38.59546866666666,-90.21207277777776
792,S Broadway at I-55,I-55 at S Broadway,38.59546866666666,-90.21207277777776
793,I-55 Northbound at S Broadway,I-55 at S Broadway,38.59546866666666,-90.21207277777776
794,S Broadway at I-55 Northbound,I-55 at S Broadway,38.59546866666666,-90.21207277777776
795,I-55 Southbound at S Broadway,I-55 at S Broadway,38.59546866666666,-90.21207277777776
796,S Broadway at I-55 Southbound,I-55 at S Broadway,38.59546866666666,-90.21207277777776
797,I-55 Eastbound at S Broadway,I-55 at S Broadway,38.59546866666666,-90.21207277777776
798,S Broadway at I-55 Eastbound,I-55 at S Broadway,38.59546866666666,-90.21207277777776
799,I-55 Westbound at S Broadway,I-55 at S Broadway,38.59546866666666,-90.21207277777776
800,S Broadway at I-55 Westbound,I-55 at S Broadway,38.59546866666666,-90.21207277777776
801,I-55 at S Tucker Blvd,I-55 at S Tucker Blvd,38.610373499999994,-90.20838299999998
802,S Tucker Blvd at I-55,I-55 at S Tucker Blvd,38.610373499999994,-90.20838299999998
803,I-55 Northbound at S Tucker Blvd,I-55 at S Tucker Blvd,38.610373499999994,-90.20838299999998
804,S Tucker Blvd at I-55 Northbound,I-55 at S Tucker Blvd,38.610373499999994,-90.20838299999998
805,I-55 Southbound at S Tucker Blvd,I-55 at S Tucker Blvd,38.610373499999994,-90.20838299999998
806,S Tucker Blvd at I-55 Southbound,I-55 at S Tucker Blvd,38.610373499999994,-90.20838299999998
807,I-55 Eastbound at S Tucker Blvd,I-55 at S Tucker Blvd,38.610373499999994,-90.20838299999998
808,S Tucker Blvd at I-55 Eastbound,I-55 at S Tucker Blvd,38.610373499999994,-90.20838299999998
809,I-55 Westbound at S Tucker Blvd,I-55 at S Tucker Blvd,38.610373499999994,-90.20838299999998
810,S Tucker Blvd at I-55 Westbound,I-55 at S Tucker Blvd,38.610373499999994,-90.20838299999998
811,I-55 at S Wharf St,I-55 at S Wharf St,38.61889649999999,-90.18618649999999
812,S Wharf St at I-55,I-55 at S Wharf St,38.61889649999999,-90.18618649999999
813,I-55 Northbound at S Wharf St,I-55 at S Wharf St,38.61889649999999,-90.18618649999999
814,S Wharf St at I-55 Northbound,I-55 at S Wharf St,38.61889649999999,-90.18618649999999
815,I-55 Southbound at S Wharf St,I-55 at S Wharf St,38.61889649999999,-90.18618649999999
816,S Wharf St at I-55 Southbound,I-55 at S Wharf St,38.61889649999999,-90.18618649999999
817,I-55 Eastbound at S Wharf St,I-55 at S Wharf St,38.61889649999999,-90.18618649999999
818,S Wharf St at I-55 Eastbound,I-55 at S Wharf St,38.61889649999999,-90.18618649999999
819,I-55 Westbound at S Wharf St,I-55 at S Wharf St,38.61889649999999,-90.18618649999999
820,S Wharf St at I-55 Westbound,I-55 at S Wharf St,38.61889649999999,-90.18618649999999
821,I-55 at Sidney St,I-55 at Sidney St,38.6027905,-90.2145875
822,Sidney St at I-55,I-55 at Sidney St,38.6027905,-90.2145875
823,I-55 Northbound at Sidney St,I-55 at Sidney St,38.6027905,-90.2145875
824,Sidney St at I-55 Northbound,I-55 at Sidney St,38.6027905,-90.2145875
825,I-55 Southbound at Sidney St,I-55 at Sidney St,38.6027905,-90.2145875
826,Sidney St at I-55 Southbound,I-55 at Sidney St,38.6027905,-90.2145875
827,I-55 Eastbound at Sidney St,I-55 at Sidney St,38.6027905,-90.2145875
828,Sidney St at I-55 Eastbound,I-55 at Sidney St,38.6027905,-90.2145875
829,I-55 Westbound at Sidney St,I-55 at Sidney St,38.6027905,-90.2145875
830,Sidney St at I-55 Westbound,I-55 at Sidney St,38.6027905,-90.2145875
831,I-55 at State Hwy 100,I-55 at State Hwy 100,38.616686,-90.192165
832,State Hwy 100 at I-55,I-55 at State Hwy 100,38.616686,-90.192165
833,I-55 Northbound at State Hwy 100,I-55 at State Hwy 100,38.616686,-90.192165
834,State Hwy 100 at I-55 Northbound,I-55 at State Hwy 100,38.616686,-90.192165
835,I-55 Southbound at State Hwy 100,I-55 at State Hwy 100,38.616686,-90.192165
836,State Hwy 100 at I-55 Southbound,I-55 at State Hwy 100,38.616686,-90.192165
837,I-55 Eastbound at State Hwy 100,I-55 at State Hwy 100,38.616686,-90.192165
838,State Hwy 100 at I-55 Eastbound,I-55 at State Hwy 100,38.616686,-90.192165
839,I-55 Westbound at State Hwy 100,I-55 at State Hwy 100,38.616686,-90.192165
840,State Hwy 100 at I-55 Westbound,I-55 at State Hwy 100,38.616686,-90.192165
841,I-55 at State Hwy 231,I-55 at State Hwy 231,38.57403399999999,-90.23377699999999
842,State Hwy 231 at I-55,I-55 at State Hwy 231,38.57403399999999,-90.23377699999999
843,I-55 Northbound at State Hwy 231,I-55 at State Hwy 231,38.57403399999999,-90.23377699999999
844,State Hwy 231 at I-55 Northbound,I-55 at State Hwy 231,38.57403399999999,-90.23377699999999
845,I-55 Southbound at State Hwy 231,I-55 at State Hwy 231,38.57403399999999,-90.23377699999999
846,State Hwy 231 at I-55 Southbound,I-55 at State Hwy 231,38.57403399999999,-90.23377699999999
847,I-55 Eastbound at State Hwy 231,I-55 at State Hwy 231,38.57403399999999,-90.23377699999999
848,State Hwy 231 at I-55 Eastbound,I-55 at State Hwy 231,38.57403399999999,-90.23377699999999
849,I-55 Westbound at State Hwy 231,I-55 at State Hwy 231,38.57403399999999,-90.23377699999999
850,State Hwy 231 at I-55 Westbound,I-55 at State Hwy 231,38.57403399999999,-90.23377699999999
851,I-55 at State Hwy 30,I-55 at State Hwy 30,38.608395,-90.21246899999998
852,State Hwy 30 at I-55,I-55 at State Hwy 30,38.608395,-90.21246899999998
853,I-55 Northbound at State Hwy 30,I-55 at State Hwy 30,38.608395,-90.21246899999998
854,State Hwy 30 at I-55 Northbound,I-55 at State Hwy 30,38.608395,-90.21246899999998
855,I-55 Southbound at State Hwy 30,I-55 at State Hwy 30,38.608395,-90.21246899999998
856,State Hwy 30 at I-55 Southbound,I-55 at State Hwy 30,38.608395,-90.21246899999998
857,I-55 Eastbound at State Hwy 30,I-55 at State Hwy 30,38.608395,-90.21246899999998
858,State Hwy 30 at I-55 Eastbound,I-55 at State Hwy 30,38.608395,-90.21246899999998
859,I-55 Westbound at State Hwy 30,I-55 at State Hwy 30,38.608395,-90.21246899999998
860,State Hwy 30 at I-55 Westbound,I-55 at State Hwy 30,38.608395,-90.21246899999998
861,I-55 at US Hwy 40,I-55 at US Hwy 40,38.61996533333333,-90.18967133333332
862,US Hwy 40 at I-55,I-55 at US Hwy 40,38.61996533333333,-90.18967133333332
863,I-55 Northbound at US Hwy 40,I-55 at US Hwy 40,38.61996533333333,-90.18967133333332
864,US Hwy 40 at I-55 Northbound,I-55 at US Hwy 40,38.61996533333333,-90.18967133333332
865,I-55 Southbound at US Hwy 40,I-55 at US Hwy 40,38.61996533333333,-90.18967133333332
866,US Hwy 40 at I-55 Southbound,I-55 at US Hwy 40,38.61996533333333,-90.18967133333332
867,I-55 Eastbound at US Hwy 40,I-55 at US Hwy 40,38.61996533333333,-90.18967133333332
868,US Hwy 40 at I-55 Eastbound,I-55 at US Hwy 40,38.61996533333333,-90.18967133333332
869,I-55 Westbound at US Hwy 40,I-55 at US Hwy 40,38.61996533333333,-90.18967133333332
870,US Hwy 40 at I-55 Westbound,I-55 at US Hwy 40,38.61996533333333,-90.18967133333332
871,I-55 at Utah St,I-55 at Utah St,38.593855,-90.21560099999999
872,Utah St at I-55,I-55 at Utah St,38.593855,-90.21560099999999
873,I-55 Northbound at Utah St,I-55 at Utah St,38.593855,-90.21560099999999
874,Utah St at I-55 Northbound,I-55 at Utah St,38.593855,-90.21560099999999
875,I-55 Southbound at Utah St,I-55 at Utah St,38.593855,-90.21560099999999
876,Utah St at I-55 Southbound,I-55 at Utah St,38.593855,-90.21560099999999
877,I-55 Eastbound at Utah St,I-55 at Utah St,38.593855,-90.21560099999999
878,Utah St at I-55 Eastbound,I-55 at Utah St,38.593855,-90.21560099999999
879,I-55 Westbound at Utah St,I-55 at Utah St,38.593855,-90.21560099999999
880,Utah St at I-55 Westbound,I-55 at Utah St,38.593855,-90.21560099999999
881,I-55 at Virginia Ave,I-55 at Virginia Ave,38.56273849999999,-90.24640549999998
882,Virginia Ave at I-55,I-55 at Virginia Ave,38.56273849999999,-90.24640549999998
883,I-55 Northbound at Virginia Ave,I-55 at Virginia Ave,38.56273849999999,-90.24640549999998
884,Virginia Ave at I-55 Northbound,I-55 at Virginia Ave,38.56273849999999,-90.24640549999998
885,I-55 Southbound at Virginia Ave,I-55 at Virginia Ave,38.56273849999999,-90.24640549999998
886,Virginia Ave at I-55 Southbound,I-55 at Virginia Ave,38.56273849999999,-90.24640549999998
887,I-55 Eastbound at Virginia Ave,I-55 at Virginia Ave,38.56273849999999,-90.24640549999998
888,Virginia Ave at I-55 Eastbound,I-55 at Virginia Ave,38.56273849999999,-90.24640549999998
889,I-55 Westbound at Virginia Ave,I-55 at Virginia Ave,38.56273849999999,-90.24640549999998
890,Virginia Ave at I-55 Westbound,I-55 at Virginia Ave,38.56273849999999,-90.24640549999998
891,I-55 at Weber Rd,I-55 at Weber Rd,38.5519235,-90.28010699999999
892,Weber Rd at I-55,I-55 at Weber Rd,38.5519235,-90.28010699999999
893,I-55 Northbound at Weber Rd,I-55 at Weber Rd,38.5519235,-90.28010699999999
894,Weber Rd at I-55 Northbound,I-55 at Weber Rd,38.5519235,-90.28010699999999
895,I-55 Southbound at Weber Rd,I-55 at Weber Rd,38.5519235,-90.28010699999999
896,Weber Rd at I-55 Southbound,I-55 at Weber Rd,38.5519235,-90.28010699999999
897,I-55 Eastbound at Weber Rd,I-55 at Weber Rd,38.5519235,-90.28010699999999
898,Weber Rd at I-55 Eastbound,I-55 at Weber Rd,38.5519235,-90.28010699999999
899,I-55 Westbound at Weber Rd,I-55 at Weber Rd,38.5519235,-90.28010699999999
900,Weber Rd at I-55 Westbound,I-55 at Weber Rd,38.5519235,-90.28010699999999
901,I-64 at Clayton Ave,I-64 at Clayton Ave,38.63169099999999,-90.27471574999998
902,Clayton Ave at I-64,I-64 at Clayton Ave,38.63169099999999,-90.27471574999998
903,I-64 Northbound at Clayton Ave,I-64 at Clayton Ave,38.63169099999999,-90.27471574999998
904,Clayton Ave at I-64 Northbound,I-64 at Clayton Ave,38.63169099999999,-90.27471574999998
905,I-64 Southbound at Clayton Ave,I-64 at Clayton Ave,38.63169099999999,-90.27471574999998
